track_id,poet,lyrics,lyrics source,disc_number,duration_ms,explicit,track_name,track_name_farsi,artist_name,artist_name_farsi,popularity,track_number,album_href,album_id,album_name,album_release_date,album_total_tracks,album_release_year,track_href,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,key_name,mode_name,key_mode,artist_id,lyrics,poet,lyric source,genre
4Nlhal0rAJw4jj7oOflzq3,NA,NA,NA,1,357590,FALSE,Pariyah,NA,Shahram Shabpareh,شهرام شب پره,28,1,https://api.spotify.com/v1/albums/752Mk9otVVD5udqLXWPYTO,752Mk9otVVD5udqLXWPYTO,Madreseh (Pariyah),1986,8,1986,https://api.spotify.com/v1/tracks/4Nlhal0rAJw4jj7oOflzq3,0.861,0.497,1,-11.569,1,0.168,0.269,1.04E-06,0.0502,0.829,121.917,4,C#,major,C# major,NA,,,,
3SJP2zn6kLK20PSKNRvYhb,NA,NA,NA,1,357799,FALSE,Madreseh,NA,Shahram Shabpareh,شهرام شب پره,NA,2,NA,752Mk9otVVD5udqLXWPYTO,Madreseh (Pariyah),1986,NA,1986,https://api.spotify.com/v1/tracks/3SJP2zn6kLK20PSKNRvYhb,0.62,0.689,1,-10.989,1,0.156,0.496,3.24E-05,0.311,0.963,125.03,4,C#,major,C# major,NA,,,,
4KKD3KhvT1MBkjiJpB68Sj,NA,NA,NA,1,302994,FALSE,Aroom Misham,NA,Shahram Shabpareh,شهرام شب پره,NA,3,NA,752Mk9otVVD5udqLXWPYTO,Madreseh (Pariyah),1986,NA,1986,https://api.spotify.com/v1/tracks/4KKD3KhvT1MBkjiJpB68Sj,0.748,0.531,10,-13.215,0,0.0422,0.161,3.49E-05,0.0297,0.888,97.888,4,A#,minor,A# minor,NA,,,,
6DCeHwrCCY35VeYc3hNb7j,NA,NA,NA,1,83617,FALSE,Bekhaneh Bar Migardam,NA,Shahram Shabpareh,شهرام شب پره,NA,4,NA,752Mk9otVVD5udqLXWPYTO,Madreseh (Pariyah),1986,NA,1986,https://api.spotify.com/v1/tracks/6DCeHwrCCY35VeYc3hNb7j,0.757,0.774,6,-12.15,1,0.0533,0.455,0.273,0.0535,0.9,103.112,3,F#,major,F# major,NA,,,,
4Y3Og9AEf8EwI5FymPSSgm,NA,NA,NA,1,336796,FALSE,Ayeneh Bandoon,NA,Shahram Shabpareh,شهرام شب پره,NA,5,NA,752Mk9otVVD5udqLXWPYTO,Madreseh (Pariyah),1986,NA,1986,https://api.spotify.com/v1/tracks/4Y3Og9AEf8EwI5FymPSSgm,0.565,0.79,2,-10.172,1,0.0761,0.345,1.42E-05,0.0785,0.516,193.392,3,D,major,D major,NA,,,,
7h1xTIeFaYjbAneez9MIfj,NA,NA,NA,1,280320,FALSE,Faseleh,فاصله,Shahram Shabpareh,شهرام شب پره,NA,6,NA,752Mk9otVVD5udqLXWPYTO,Madreseh (Pariyah),1986,NA,1986,https://api.spotify.com/v1/tracks/7h1xTIeFaYjbAneez9MIfj,0.909,0.762,6,-11.411,1,0.0507,0.155,0,0.0402,0.962,123.791,4,F#,major,F# major,NA,,,,
2G7AE2kaQXDIFF6QSZDDq6,NA,NA,NA,1,253387,FALSE,Banoo,NA,Shahram Shabpareh,شهرام شب پره,NA,7,NA,752Mk9otVVD5udqLXWPYTO,Madreseh (Pariyah),1986,NA,1986,https://api.spotify.com/v1/tracks/2G7AE2kaQXDIFF6QSZDDq6,0.75,0.677,0,-11.595,0,0.0316,0.264,0,0.0834,0.964,116.65,4,C,minor,C minor,NA,,,,
0dt7OIGQYU0PqNB7OvvMha,NA,NA,NA,1,281260,FALSE,Golab,NA,Shahram Shabpareh,شهرام شب پره,NA,8,NA,752Mk9otVVD5udqLXWPYTO,Madreseh (Pariyah),1986,NA,1986,https://api.spotify.com/v1/tracks/0dt7OIGQYU0PqNB7OvvMha,0.674,0.814,4,-6.236,0,0.0576,0.629,0,0.119,0.962,115.333,4,E,minor,E minor,NA,,,,
53shKiJ6zsn1q2Nq2CMPLx,NA,NA,NA,1,307644,FALSE,Didar,NA,Shahram Shabpareh,شهرام شب پره,NA,1,NA,7DcWaLxcBxHzuZDSSMWCOa,Shahparak,1986,NA,1986,https://api.spotify.com/v1/tracks/53shKiJ6zsn1q2Nq2CMPLx,0.645,0.878,0,-7.22,1,0.0647,0.0885,0,0.101,0.622,108.255,4,C,major,C major,NA,,,,
69pe5k1wCbR9xFJ7mMoECl,NA,NA,NA,1,243722,FALSE,Kooche Be Kooche,NA,Shahram Shabpareh,شهرام شب پره,NA,2,NA,7DcWaLxcBxHzuZDSSMWCOa,Shahparak,1986,NA,1986,https://api.spotify.com/v1/tracks/69pe5k1wCbR9xFJ7mMoECl,0.755,0.755,10,-8.239,0,0.0377,0.124,0,0.238,0.884,118.895,4,A#,minor,A# minor,NA,,,,
0JE4cYeXkPwnjzcA4N3mzx,NA,NA,NA,1,270471,FALSE,Mardoom Azar,NA,Shahram Shabpareh,شهرام شب پره,NA,3,NA,7DcWaLxcBxHzuZDSSMWCOa,Shahparak,1986,NA,1986,https://api.spotify.com/v1/tracks/0JE4cYeXkPwnjzcA4N3mzx,0.793,0.784,2,-8.747,0,0.0718,0.153,0,0.471,0.815,121.106,4,D,minor,D minor,NA,,,,
2RSlWoAeZ7vzTW1eSoVcdQ,NA,NA,NA,1,346096,FALSE,Man O Toh,NA,Shahram Shabpareh,شهرام شب پره,NA,4,NA,7DcWaLxcBxHzuZDSSMWCOa,Shahparak,1986,NA,1986,https://api.spotify.com/v1/tracks/2RSlWoAeZ7vzTW1eSoVcdQ,0.697,0.878,0,-8.728,1,0.0593,0.248,0,0.382,0.834,121.618,4,C,major,C major,NA,,,,
7gMWoEgskaA5xbNzx3DHzC,NA,NA,NA,1,294635,FALSE,Shaparak,NA,Shahram Shabpareh,شهرام شب پره,NA,5,NA,7DcWaLxcBxHzuZDSSMWCOa,Shahparak,1986,NA,1986,https://api.spotify.com/v1/tracks/7gMWoEgskaA5xbNzx3DHzC,0.594,0.639,8,-11.511,1,0.0526,0.476,0,0.297,0.811,174.277,3,G#,major,G# major,NA,,,,
1ohjBI0o8PLUBRNFQ1vZ1H,NA,NA,NA,1,359079,FALSE,Nashod Khey Nashod,NA,Shahram Shabpareh,شهرام شب پره,NA,6,NA,7DcWaLxcBxHzuZDSSMWCOa,Shahparak,1986,NA,1986,https://api.spotify.com/v1/tracks/1ohjBI0o8PLUBRNFQ1vZ1H,0.716,0.634,4,-13.179,0,0.0544,0.346,0,0.602,0.652,124.311,4,E,minor,E minor,NA,,,,
6J1bJFPmV8E3XpNxGaNdwD,NA,NA,NA,1,229067,FALSE,Roozegar,NA,Shahram Shabpareh,شهرام شب پره,NA,7,NA,7DcWaLxcBxHzuZDSSMWCOa,Shahparak,1986,NA,1986,https://api.spotify.com/v1/tracks/6J1bJFPmV8E3XpNxGaNdwD,0.383,0.596,0,-14.56,1,0.051,0.333,5.09E-06,0.0472,0.906,182.024,3,C,major,C major,NA,,,,
0cCVfbwIIpId0DfjNe18Lr,NA,NA,NA,1,295941,FALSE,Didar (Instrumental),NA,Shahram Shabpareh,شهرام شب پره,NA,8,NA,7DcWaLxcBxHzuZDSSMWCOa,Shahparak,1986,NA,1986,https://api.spotify.com/v1/tracks/0cCVfbwIIpId0DfjNe18Lr,0.748,0.677,1,-12.125,1,0.0508,0.0117,0.00228,0.0672,0.479,108.276,4,C#,major,C# major,NA,,,,
1De8lVbICFCqVemWbICYqb,NA,NA,NA,1,222000,FALSE,Khatoon,NA,Shahram Shabpareh,شهرام شب پره,22,1,https://api.spotify.com/v1/albums/7ubSfUiORELZBK3yPRTKLi,7ubSfUiORELZBK3yPRTKLi,Khatoon,2020-02-05,1,2020,https://api.spotify.com/v1/tracks/1De8lVbICFCqVemWbICYqb,0.872,0.927,11,-3.626,0,0.0836,0.218,0,0.152,0.922,120.057,4,B,minor,B minor,NA,,,,
1YwIS0ZcJJ05dpCwalDmxd,NA,NA,NA,1,209497,FALSE,Shabpareh,NA,Shahram Shabpareh,شهرام شب پره,NA,1,NA,6KBkvPrSOva7uh4i5PazOR,Shabpareh,2017-11-11,NA,2017,https://api.spotify.com/v1/tracks/1YwIS0ZcJJ05dpCwalDmxd,0.467,0.841,4,-5.499,0,0.262,0.493,0,0.347,0.818,194.867,3,E,minor,E minor,NA,,,,
7LXytB8m55BjC7AKKQUIi3,NA,NA,NA,1,317753,FALSE,Shabpareh,NA,Shahram Shabpareh,شهرام شب پره,NA,1,NA,3EDZOs1kTuZpCQMh3Du8dD,Shabpareh,2017-04-01,NA,2017,https://api.spotify.com/v1/tracks/7LXytB8m55BjC7AKKQUIi3,0.477,0.883,4,-5.993,0,0.223,0.484,0,0.299,0.802,194.942,3,E,minor,E minor,NA,,,,
0Nbypd75b23yfo4csThciS,NA,NA,NA,1,189805,FALSE,Zakhm E Shamshir (Ragheeb),NA,Shahram Shabpareh,شهرام شب پره,NA,1,NA,1LrqliHHJS8o6XDOj0Ylw6,Zakhm E Shamshir (Ragheeb),2014-03-01,NA,2014,https://api.spotify.com/v1/tracks/0Nbypd75b23yfo4csThciS,0.74,0.828,5,-6.27,1,0.056,0.0702,0,0.21,0.893,108.032,4,F,major,F major,NA,,,,
31yTq8apZPG9R2KryOw7DQ,NA,NA,NA,1,306773,FALSE,Mosafer,NA,Shahram Shabpareh,شهرام شب پره,NA,1,NA,7C3OpmXvaEihu9jaKVcG1J,Tabestane 94 (Summer of 94)- Persian Music,1999-01-18,NA,1999,https://api.spotify.com/v1/tracks/31yTq8apZPG9R2KryOw7DQ,0.73,0.695,2,-11.244,0,0.036,0.215,0,0.0629,0.946,99.378,4,D,minor,D minor,NA,,,,
2go310vFc7qwNm39zwrtnL,NA,NA,NA,1,235160,FALSE,Khater Khah,NA,Shahram Shabpareh,شهرام شب پره,NA,2,NA,7C3OpmXvaEihu9jaKVcG1J,Tabestane 94 (Summer of 94)- Persian Music,1999-01-18,NA,1999,https://api.spotify.com/v1/tracks/2go310vFc7qwNm39zwrtnL,0.817,0.7,7,-10.441,1,0.0357,0.176,8.57E-06,0.226,0.856,120.081,4,G,major,G major,NA,,,,
1UQLAFIQ2EDGmYr1qqbTme,NA,NA,NA,1,256040,FALSE,Kodoom Shab,NA,Shahram Shabpareh,شهرام شب پره,NA,3,NA,7C3OpmXvaEihu9jaKVcG1J,Tabestane 94 (Summer of 94)- Persian Music,1999-01-18,NA,1999,https://api.spotify.com/v1/tracks/1UQLAFIQ2EDGmYr1qqbTme,0.779,0.764,11,-9.289,1,0.0798,0.113,1.10E-05,0.175,0.882,125.384,4,B,major,B major,NA,,,,
0I0B8ncBbNuNy5znxUFMvY,NA,NA,NA,1,232000,FALSE,Key Miaee,NA,Shahram Shabpareh,شهرام شب پره,NA,4,NA,7C3OpmXvaEihu9jaKVcG1J,Tabestane 94 (Summer of 94)- Persian Music,1999-01-18,NA,1999,https://api.spotify.com/v1/tracks/0I0B8ncBbNuNy5znxUFMvY,0.558,0.661,11,-10.54,0,0.128,0.0434,0,0.279,0.709,121.581,4,B,minor,B minor,NA,,,,
4Lk5imIxuROgKnZ2kbyHdZ,NA,NA,NA,1,256946,FALSE,Delam Mikhad,NA,Shahram Shabpareh,شهرام شب پره,NA,5,NA,7C3OpmXvaEihu9jaKVcG1J,Tabestane 94 (Summer of 94)- Persian Music,1999-01-18,NA,1999,https://api.spotify.com/v1/tracks/4Lk5imIxuROgKnZ2kbyHdZ,0.658,0.815,2,-10.079,0,0.0447,0.0284,0,0.284,0.853,134.612,4,D,minor,D minor,NA,,,,
3UVxiMFPh9wMtZr2puPgBc,NA,NA,NA,1,245333,FALSE,Dokhtare Sharghi,NA,Shahram Shabpareh,شهرام شب پره,NA,6,NA,7C3OpmXvaEihu9jaKVcG1J,Tabestane 94 (Summer of 94)- Persian Music,1999-01-18,NA,1999,https://api.spotify.com/v1/tracks/3UVxiMFPh9wMtZr2puPgBc,0.632,0.721,1,-10.467,1,0.0351,0.126,0,0.318,0.969,194.323,3,C#,major,C# major,NA,,,,
1Xd3SnQd9hZXnF4ZA9gSvf,NA,NA,NA,1,225826,FALSE,Dorahi,NA,Moein,معین,NA,1,NA,2DgvkqFTQgJTCglaYDorZt,Maandegar,2020-01-20,NA,2020,https://api.spotify.com/v1/tracks/1Xd3SnQd9hZXnF4ZA9gSvf,0.494,0.398,4,-7.758,0,0.0348,0.788,0,0.353,0.419,119.498,4,E,minor,E minor,NA,,,,
18atKow4XqxvcTkuSNiX6f,NA,NA,NA,1,265933,FALSE,Maandegar,NA,Moein,معین,NA,2,NA,2DgvkqFTQgJTCglaYDorZt,Maandegar,2020-01-20,NA,2020,https://api.spotify.com/v1/tracks/18atKow4XqxvcTkuSNiX6f,0.363,0.443,4,-8.357,0,0.0391,0.575,0,0.194,0.319,80.164,3,E,minor,E minor,NA,,,,
5YPEKkAqYvb6TIqp2bof3g,NA,NA,NA,1,201133,FALSE,Eshghe Man,NA,Moein,معین,NA,3,NA,2DgvkqFTQgJTCglaYDorZt,Maandegar,2020-01-20,NA,2020,https://api.spotify.com/v1/tracks/5YPEKkAqYvb6TIqp2bof3g,0.679,0.614,1,-9.743,0,0.0754,0.699,2.13E-06,0.266,0.418,99.993,4,C#,minor,C# minor,NA,,,,
0fgTH9z6woFs180K5jGK1R,NA,NA,NA,1,193586,FALSE,Havadare To,هوادار تو,Moein,معین,31,4,https://api.spotify.com/v1/albums/2DgvkqFTQgJTCglaYDorZt,2DgvkqFTQgJTCglaYDorZt,Maandegar,2020-01-20,11,2020,https://api.spotify.com/v1/tracks/0fgTH9z6woFs180K5jGK1R,0.836,0.631,9,-7.019,1,0.0493,0.108,1.39E-04,0.0369,0.683,113.985,4,A,major,A major,NA,,,,
36OHFQOu2ZoJbF3sReGM9T,NA,NA,NA,1,164226,FALSE,Az No Gol Kon,NA,Moein,معین,NA,5,NA,2DgvkqFTQgJTCglaYDorZt,Maandegar,2020-01-20,NA,2020,https://api.spotify.com/v1/tracks/36OHFQOu2ZoJbF3sReGM9T,0.44,0.495,7,-10.029,0,0.0446,0.483,0,0.096,0.534,142.088,3,G,minor,G minor,NA,,,,
04RdSd5kJzq8jqMHUqR1gt,NA,NA,NA,1,232746,FALSE,Vaghti Cheshat Barooniye,NA,Moein,معین,NA,6,NA,2DgvkqFTQgJTCglaYDorZt,Maandegar,2020-01-20,NA,2020,https://api.spotify.com/v1/tracks/04RdSd5kJzq8jqMHUqR1gt,0.504,0.476,2,-8.523,0,0.0651,0.759,0,0.116,0.235,121.687,4,D,minor,D minor,NA,,,,
4fQDBIQ6jvUstHlqfoFW3m,NA,NA,NA,1,196386,FALSE,Kolle Donyami,کل دنیامی,Moein,معین,34,7,https://api.spotify.com/v1/albums/2DgvkqFTQgJTCglaYDorZt,2DgvkqFTQgJTCglaYDorZt,Maandegar,2020-01-20,11,2020,https://api.spotify.com/v1/tracks/4fQDBIQ6jvUstHlqfoFW3m,0.914,0.518,9,-8.132,0,0.0907,0.199,2.13E-05,0.139,0.851,109.989,4,A,minor,A minor,NA,,,,
15zKvpAPxhH8B0tQ1lw3cE,NA,NA,NA,1,212146,FALSE,Roozegar,NA,Moein,معین,NA,8,NA,2DgvkqFTQgJTCglaYDorZt,Maandegar,2020-01-20,NA,2020,https://api.spotify.com/v1/tracks/15zKvpAPxhH8B0tQ1lw3cE,0.411,0.373,10,-9.467,0,0.0319,0.447,1.18E-06,0.158,0.513,81.217,4,A#,minor,A# minor,NA,,,,
0x9whfZjqww6lQ2Q8yN0Jh,NA,NA,NA,1,200493,FALSE,Baz Ashegham Bash,NA,Moein,معین,NA,9,NA,2DgvkqFTQgJTCglaYDorZt,Maandegar,2020-01-20,NA,2020,https://api.spotify.com/v1/tracks/0x9whfZjqww6lQ2Q8yN0Jh,0.662,0.574,9,-7.805,0,0.0566,0.692,0,0.153,0.52,154.575,3,A,minor,A minor,NA,,,,
7ktVVDW9zx9iiqoh1R10Ih,NA,NA,NA,1,221800,FALSE,Divoonatam Hanooz,NA,Moein,معین,NA,10,NA,2DgvkqFTQgJTCglaYDorZt,Maandegar,2020-01-20,NA,2020,https://api.spotify.com/v1/tracks/7ktVVDW9zx9iiqoh1R10Ih,0.69,0.557,9,-7.545,0,0.104,0.615,0,0.0564,0.615,140.807,3,A,minor,A minor,NA,,,,
4IJN6cup9B6bYLD2MX6kDV,NA,NA,NA,1,213893,FALSE,Delsooze Man Bash,NA,Moein,معین,NA,11,NA,2DgvkqFTQgJTCglaYDorZt,Maandegar,2020-01-20,NA,2020,https://api.spotify.com/v1/tracks/4IJN6cup9B6bYLD2MX6kDV,0.669,0.45,3,-7.939,0,0.0872,0.793,0,0.365,0.504,110.373,4,D#,minor,D# minor,NA,,,,
5ESL2t7bhCf3lqLCxCBHGH,NA,NA,NA,1,329601,FALSE,Molaghat,NA,Moein,معین,NA,1,NA,2SA0K0IdPTrNx6pVexaihP,Tolou,2014-01-27,NA,2014,https://api.spotify.com/v1/tracks/5ESL2t7bhCf3lqLCxCBHGH,0.538,0.452,7,-7.122,0,0.0352,0.843,0,0.111,0.259,130.028,4,G,minor,G minor,NA,,,,
3TQgyjQD1yHGHkW0i3qsVj,NA,NA,NA,1,297156,FALSE,Khoshbinee,NA,Moein,معین,NA,2,NA,2SA0K0IdPTrNx6pVexaihP,Tolou,2014-01-27,NA,2014,https://api.spotify.com/v1/tracks/3TQgyjQD1yHGHkW0i3qsVj,0.473,0.468,10,-7.851,1,0.228,0.595,0,0.0735,0.68,94.042,4,A#,major,A# major,NA,,,,
3kqucHCKVcgPbWDcVwcJtA,NA,NA,NA,1,255282,FALSE,Jodaee,NA,Moein,معین,NA,3,NA,2SA0K0IdPTrNx6pVexaihP,Tolou,2014-01-27,NA,2014,https://api.spotify.com/v1/tracks/3kqucHCKVcgPbWDcVwcJtA,0.514,0.573,11,-4.603,0,0.0322,0.668,0,0.145,0.365,78.044,4,B,minor,B minor,NA,,,,
2AgPChCQWbdTj4XLMny8Gx,NA,NA,NA,1,261055,FALSE,Ey Eshgh,ای عشق,Moein,معین,NA,4,NA,2SA0K0IdPTrNx6pVexaihP,Tolou,2014-01-27,NA,2014,https://api.spotify.com/v1/tracks/2AgPChCQWbdTj4XLMny8Gx,0.733,0.792,11,-6.08,0,0.275,0.593,0,0.118,0.931,164.987,3,B,minor,B minor,NA,,,,
46XvupTWE0n5RqWHYw9G3C,NA,NA,NA,1,286838,FALSE,Vaghti to Ba Man Nisti,NA,Moein,معین,NA,5,NA,2SA0K0IdPTrNx6pVexaihP,Tolou,2014-01-27,NA,2014,https://api.spotify.com/v1/tracks/46XvupTWE0n5RqWHYw9G3C,0.469,0.376,3,-8.156,0,0.0339,0.7,2.35E-06,0.127,0.23,137.658,4,D#,minor,D# minor,NA,,,,
52U2WnjM6l2q0zlmom40tp,NA,NA,NA,1,237702,FALSE,"Be to Goftam, Nagoftam",NA,Moein,معین,NA,6,NA,2SA0K0IdPTrNx6pVexaihP,Tolou,2014-01-27,NA,2014,https://api.spotify.com/v1/tracks/52U2WnjM6l2q0zlmom40tp,0.415,0.608,4,-5.588,0,0.0651,0.696,0,0.123,0.599,145.875,4,E,minor,E minor,NA,,,,
6Z8UGlRkQ3Wp1GXaMje5uQ,NA,NA,NA,1,220017,FALSE,To Mage Ghalbe Mani,NA,Moein,معین,NA,7,NA,2SA0K0IdPTrNx6pVexaihP,Tolou,2014-01-27,NA,2014,https://api.spotify.com/v1/tracks/6Z8UGlRkQ3Wp1GXaMje5uQ,0.71,0.947,1,-5.913,1,0.15,0.712,0,0.0889,0.89,81.032,3,C#,major,C# major,NA,,,,
3lF6ljzkdqNUp6oeUx7v9C,NA,NA,NA,1,299716,FALSE,Tolou,NA,Moein,معین,32,8,https://api.spotify.com/v1/albums/2SA0K0IdPTrNx6pVexaihP,2SA0K0IdPTrNx6pVexaihP,Tolou,2014-01-27,11,2014,https://api.spotify.com/v1/tracks/3lF6ljzkdqNUp6oeUx7v9C,0.571,0.415,2,-6.933,0,0.0303,0.893,0,0.136,0.254,112.017,4,D,minor,D minor,NA,,,,
6IRt8jv9Snwf67AcW7KiIP,NA,NA,NA,1,308703,FALSE,Bot Parast,NA,Moein,معین,NA,9,NA,2SA0K0IdPTrNx6pVexaihP,Tolou,2014-01-27,NA,2014,https://api.spotify.com/v1/tracks/6IRt8jv9Snwf67AcW7KiIP,0.629,0.701,9,-6.793,0,0.0305,0.227,2.40E-04,0.132,0.858,138.008,4,A,minor,A minor,NA,,,,
0VmSRst3zy4RikEMbe2hdO,NA,NA,NA,1,239034,FALSE,Sharab,NA,Moein,معین,NA,10,NA,2SA0K0IdPTrNx6pVexaihP,Tolou,2014-01-27,NA,2014,https://api.spotify.com/v1/tracks/0VmSRst3zy4RikEMbe2hdO,0.649,0.723,8,-6.687,0,0.0399,0.739,3.16E-06,0.0938,0.887,146.951,3,G#,minor,G# minor,NA,,,,
57pJJtTTJ5Dm7eMiVZJo2v,NA,NA,NA,1,373408,FALSE,Ey Darigh,NA,Moein,معین,NA,11,NA,2SA0K0IdPTrNx6pVexaihP,Tolou,2014-01-27,NA,2014,https://api.spotify.com/v1/tracks/57pJJtTTJ5Dm7eMiVZJo2v,0.346,0.474,11,-6.363,0,0.0638,0.606,0,0.0994,0.165,82.269,4,B,minor,B minor,NA,,,,
0BmRjHmN00n3GhlqQwhYNQ,NA,NA,NA,1,501906,FALSE,Bibigol,NA,Moein,معین,NA,1,NA,2uq6wV4ch3b5ciOJuG7fon,Bibigol,2008-07-29,NA,2008,https://api.spotify.com/v1/tracks/0BmRjHmN00n3GhlqQwhYNQ,0.605,0.443,7,-12.188,0,0.0702,0.863,2.61E-06,0.238,0.334,93.147,4,G,minor,G minor,NA,,,,
6hfqwFH6c3Oe2sqDZxrFnG,NA,NA,NA,1,249866,FALSE,Eshghe Man,NA,Moein,معین,NA,2,NA,2uq6wV4ch3b5ciOJuG7fon,Bibigol,2008-07-29,NA,2008,https://api.spotify.com/v1/tracks/6hfqwFH6c3Oe2sqDZxrFnG,0.515,0.399,5,-13.459,1,0.037,0.384,1.11E-06,0.133,0.141,75.103,3,F,major,F major,NA,,,,
5CZ8yf7BmNSWsBBsAJSAad,NA,NA,NA,1,357360,FALSE,Aei Anke,NA,Moein,معین,NA,3,NA,2uq6wV4ch3b5ciOJuG7fon,Bibigol,2008-07-29,NA,2008,https://api.spotify.com/v1/tracks/5CZ8yf7BmNSWsBBsAJSAad,0.655,0.427,7,-12.216,0,0.0325,0.651,1.01E-06,0.0703,0.353,111.751,4,G,minor,G minor,NA,,,,
52mLIaqQNRgWMiV46ukqA5,NA,NA,NA,1,340973,FALSE,Delbaram Delbar,NA,Moein,معین,NA,4,NA,2uq6wV4ch3b5ciOJuG7fon,Bibigol,2008-07-29,NA,2008,https://api.spotify.com/v1/tracks/52mLIaqQNRgWMiV46ukqA5,0.757,0.62,0,-9.783,1,0.0595,0.654,0,0.229,0.925,108.968,4,C,major,C major,NA,,,,
5jmYdoaC9LS4bxUZHgk5FQ,NA,NA,NA,1,340866,FALSE,Khoneh,NA,Moein,معین,NA,5,NA,2uq6wV4ch3b5ciOJuG7fon,Bibigol,2008-07-29,NA,2008,https://api.spotify.com/v1/tracks/5jmYdoaC9LS4bxUZHgk5FQ,0.632,0.525,5,-11.37,1,0.0348,0.694,0,0.327,0.876,149.196,3,F,major,F major,NA,,,,
4lq1w2PFxllSZCMFiL0xZV,NA,NA,NA,1,359333,FALSE,Bibigol (2),NA,Moein,معین,NA,6,NA,2uq6wV4ch3b5ciOJuG7fon,Bibigol,2008-07-29,NA,2008,https://api.spotify.com/v1/tracks/4lq1w2PFxllSZCMFiL0xZV,0.55,0.775,6,-10.049,1,0.229,0.622,8.02E-06,0.0828,0.952,110.042,4,F#,major,F# major,NA,,,,
6Gk6KIABwkJD3sYXpimmrk,NA,NA,NA,1,607133,FALSE,Kereshmeh,NA,Moein,معین,NA,7,NA,2uq6wV4ch3b5ciOJuG7fon,Bibigol,2008-07-29,NA,2008,https://api.spotify.com/v1/tracks/6Gk6KIABwkJD3sYXpimmrk,0.348,0.285,11,-12.423,0,0.0304,0.934,0.00136,0.163,0.0956,106.494,3,B,minor,B minor,NA,,,,
3pkbdnhEcw6MbIWs8bLIGH,NA,NA,NA,1,138626,FALSE,Instrumental,NA,Moein,معین,NA,8,NA,2uq6wV4ch3b5ciOJuG7fon,Bibigol,2008-07-29,NA,2008,https://api.spotify.com/v1/tracks/3pkbdnhEcw6MbIWs8bLIGH,0.104,0.245,7,-14.748,1,0.0334,0.937,0.699,0.712,0.113,173.209,3,G,major,G major,NA,,,,
3Hsp89KylsBOxXxd1wx6AI,NA,NA,NA,1,356720,FALSE,Milad,NA,Moein,معین,NA,1,NA,1D5cBUmR52Zo9rYPBjSzJC,40 Golden Hits of Moein,2008-07-25,NA,2008,https://api.spotify.com/v1/tracks/3Hsp89KylsBOxXxd1wx6AI,0.372,0.47,9,-7.784,0,0.0361,0.732,1.94E-06,0.103,0.295,148.122,4,A,minor,A minor,NA,,,,
6DOeB3ifSQ0iMGcQDyy9PR,NA,NA,NA,1,380293,FALSE,Safar,سفر,Moein,معین,NA,2,NA,1D5cBUmR52Zo9rYPBjSzJC,40 Golden Hits of Moein,2008-07-25,NA,2008,https://api.spotify.com/v1/tracks/6DOeB3ifSQ0iMGcQDyy9PR,0.533,0.621,0,-10.157,1,0.142,0.857,0.00317,0.483,0.223,122.503,4,C,major,C major,NA,,,,
2qDYcg1eWnMSWEJ3Gzgfkg,NA,NA,NA,1,295200,FALSE,Parvardegara,NA,Moein,معین,NA,3,NA,1D5cBUmR52Zo9rYPBjSzJC,40 Golden Hits of Moein,2008-07-25,NA,2008,https://api.spotify.com/v1/tracks/2qDYcg1eWnMSWEJ3Gzgfkg,0.739,0.743,10,-7.156,0,0.0384,0.498,2.00E-05,0.0366,0.647,100.909,4,A#,minor,A# minor,NA,,,,
1mNuf7gi8kSU5ZGQkxqCG3,NA,NA,NA,1,298960,FALSE,Arbabe Vafa,NA,Moein,معین,NA,4,NA,1D5cBUmR52Zo9rYPBjSzJC,40 Golden Hits of Moein,2008-07-25,NA,2008,https://api.spotify.com/v1/tracks/1mNuf7gi8kSU5ZGQkxqCG3,0.707,0.753,0,-6.811,0,0.0556,0.667,2.88E-06,0.31,0.717,79.64,3,C,minor,C minor,NA,,,,
6s2wrAdB3IrcZmP8cQjlCv,NA,NA,NA,1,518080,FALSE,Esfehan,NA,Moein,معین,NA,5,NA,1D5cBUmR52Zo9rYPBjSzJC,40 Golden Hits of Moein,2008-07-25,NA,2008,https://api.spotify.com/v1/tracks/6s2wrAdB3IrcZmP8cQjlCv,0.492,0.508,9,-10.414,0,0.0442,0.739,3.18E-05,0.518,0.346,93.971,3,A,minor,A minor,NA,,,,
2ChmDfZ93RixFGbXJBBI6B,NA,NA,NA,1,302893,FALSE,Termeh Va Atlas,NA,Moein,معین,NA,6,NA,1D5cBUmR52Zo9rYPBjSzJC,40 Golden Hits of Moein,2008-07-25,NA,2008,https://api.spotify.com/v1/tracks/2ChmDfZ93RixFGbXJBBI6B,0.489,0.63,2,-6.749,1,0.0706,0.547,0,0.0755,0.753,87.245,4,D,major,D major,NA,,,,
3hWWNBqy7l3YSL09QtLTni,NA,NA,NA,1,415213,FALSE,Havas,NA,Moein,معین,NA,7,NA,1D5cBUmR52Zo9rYPBjSzJC,40 Golden Hits of Moein,2008-07-25,NA,2008,https://api.spotify.com/v1/tracks/3hWWNBqy7l3YSL09QtLTni,0.286,0.428,0,-10.911,1,0.0366,0.545,0.00367,0.92,0.186,87.242,4,C,major,C major,NA,,,,
